dex;formSlug;name;types;generation;evolutionStage;legendary;mythical;baby;bst;alternativeForms;flag
44;;Duflor;grass/poison;1;middle_stage;false;false;false;395;;
45;;Giflor;grass/poison;1;fully_evolved;false;false;false;490;;
46;;Paras;bug/grass;1;not_fully_evolved;false;false;false;285;;
47;;Parasek;bug/grass;1;fully_evolved;false;false;false;405;;
48;;Bluzuk;bug/poison;1;not_fully_evolved;false;false;false;305;;
49;;Omot;bug/poison;1;fully_evolved;false;false;false;450;;
50;;Digda;ground;1;not_fully_evolved;false;false;false;265;;
50;alola;Alola-Digda;ground/steel;7;not_fully_evolved;false;false;false;265;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (alola->Gen 7), nicht Basis-Generation"
51;;Digdri;ground;1;fully_evolved;false;false;false;425;;
51;alola;Alola-Digdri;ground/steel;7;fully_evolved;false;false;false;425;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (alola->Gen 7), nicht Basis-Generation"
52;;Mauzi;normal;1;not_fully_evolved;false;false;false;290;;
52;alola;Alola-Mauzi;dark;7;not_fully_evolved;false;false;false;290;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (alola->Gen 7), nicht Basis-Generation"
52;galar;Galar-Mauzi;steel;8;not_fully_evolved;false;false;false;290;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
53;;Snobilikat;normal;1;fully_evolved;false;false;false;440;;
53;alola;Alola-Snobilikat;dark;7;fully_evolved;false;false;false;440;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (alola->Gen 7), nicht Basis-Generation"
54;;Enton;water;1;not_fully_evolved;false;false;false;320;;
55;;Entoron;water;1;fully_evolved;false;false;false;500;;
56;;Menki;fighting;1;first_stage;false;false;false;305;;
57;;Rasaff;fighting;1;middle_stage;false;false;false;455;;
58;;Fukano;fire;1;not_fully_evolved;false;false;false;350;;
58;hisui;Hisui-Fukano;fire/rock;8;not_fully_evolved;false;false;false;350;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
59;;Arkani;fire;1;fully_evolved;false;false;false;555;;
59;hisui;Hisui-Arkani;fire/rock;8;fully_evolved;false;false;false;555;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
60;;Quapsel;water;1;first_stage;false;false;false;300;;
61;;Quaputzi;water;1;middle_stage;false;false;false;385;;
62;;Quappo;water/fighting;1;fully_evolved;false;false;false;510;;
63;;Abra;psychic;1;first_stage;false;false;false;310;;
64;;Kadabra;psychic;1;middle_stage;false;false;false;400;;
65;;Simsala;psychic;1;fully_evolved;false;false;false;500;;
66;;Machollo;fighting;1;first_stage;false;false;false;305;;
67;;Maschock;fighting;1;middle_stage;false;false;false;405;;
68;;Machomei;fighting;1;fully_evolved;false;false;false;505;;
69;;Knofensa;grass/poison;1;first_stage;false;false;false;300;;
70;;Ultrigaria;grass/poison;1;middle_stage;false;false;false;390;;
71;;Sarzenia;grass/poison;1;fully_evolved;false;false;false;490;;
72;;Tentacha;water/poison;1;not_fully_evolved;false;false;false;335;;
73;;Tentoxa;water/poison;1;fully_evolved;false;false;false;515;;
74;;Kleinstein;rock/ground;1;first_stage;false;false;false;300;;
74;alola;Alola-Kleinstein;rock/electric;7;first_stage;false;false;false;300;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (alola->Gen 7), nicht Basis-Generation"
75;;Georok;rock/ground;1;middle_stage;false;false;false;390;;
75;alola;Alola-Georok;rock/electric;7;middle_stage;false;false;false;390;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (alola->Gen 7), nicht Basis-Generation"
76;;Geowaz;rock/ground;1;fully_evolved;false;false;false;495;;
76;alola;Alola-Geowaz;rock/electric;7;fully_evolved;false;false;false;495;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (alola->Gen 7), nicht Basis-Generation"
77;;Ponita;fire;1;not_fully_evolved;false;false;false;410;;
77;galar;Galar-Ponita;psychic;8;not_fully_evolved;false;false;false;410;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
78;;Gallopa;fire;1;fully_evolved;false;false;false;500;;
78;galar;Galar-Gallopa;psychic/fairy;8;fully_evolved;false;false;false;500;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
79;;Flegmon;water/psychic;1;not_fully_evolved;false;false;false;315;;
79;galar;Galar-Flegmon;psychic;8;not_fully_evolved;false;false;false;315;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
80;;Lahmus;water/psychic;1;fully_evolved;false;false;false;490;;
80;galar;Galar-Lahmus;poison/psychic;8;fully_evolved;false;false;false;490;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
81;;Magnetilo;electric/steel;1;first_stage;false;false;false;325;;
82;;Magneton;electric/steel;1;middle_stage;false;false;false;465;;
83;;Porenta;normal/flying;1;not_fully_evolved;false;false;false;377;;
83;galar;Galar-Porenta;fighting;8;not_fully_evolved;false;false;false;377;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
84;;Dodu;normal/flying;1;not_fully_evolved;false;false;false;310;;
85;;Dodri;normal/flying;1;fully_evolved;false;false;false;470;;
86;;Jurob;water;1;not_fully_evolved;false;false;false;325;;
87;;Jugong;water/ice;1;fully_evolved;false;false;false;475;;
88;;Sleima;poison;1;not_fully_evolved;false;false;false;325;;
88;alola;Alola-Sleima;poison/dark;7;not_fully_evolved;false;false;false;325;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (alola->Gen 7), nicht Basis-Generation"
89;;Sleimok;poison;1;fully_evolved;false;false;false;500;;
89;alola;Alola-Sleimok;poison/dark;7;fully_evolved;false;false;false;500;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (alola->Gen 7), nicht Basis-Generation"
90;;Muschas;water;1;not_fully_evolved;false;false;false;305;;
91;;Austos;water/ice;1;fully_evolved;false;false;false;525;;
92;;Nebulak;ghost/poison;1;first_stage;false;false;false;310;;
93;;Alpollo;ghost/poison;1;middle_stage;false;false;false;405;;
94;;Gengar;ghost/poison;1;fully_evolved;false;false;false;500;;
95;;Onix;rock/ground;1;not_fully_evolved;false;false;false;385;;
96;;Traumato;psychic;1;not_fully_evolved;false;false;false;328;;
97;;Hypno;psychic;1;fully_evolved;false;false;false;483;;
98;;Krabby;water;1;not_fully_evolved;false;false;false;325;;
99;;Kingler;water;1;fully_evolved;false;false;false;475;;
100;;Voltobal;electric;1;not_fully_evolved;false;false;false;330;;
100;hisui;Hisui-Voltobal;electric/grass;8;not_fully_evolved;false;false;false;330;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
101;;Lektrobal;electric;1;fully_evolved;false;false;false;490;;
101;hisui;Hisui-Lektrobal;electric/grass;8;fully_evolved;false;false;false;490;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
102;;Owei;grass/psychic;1;not_fully_evolved;false;false;false;325;;
103;;Kokowei;grass/psychic;1;fully_evolved;false;false;false;530;;
103;alola;Alola-Kokowei;grass/dragon;7;fully_evolved;false;false;false;530;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (alola->Gen 7), nicht Basis-Generation"
104;;Tragosso;ground;1;not_fully_evolved;false;false;false;320;;
105;;Knogga;ground;1;fully_evolved;false;false;false;425;;
105;alola;Alola-Knogga;fire/ghost;7;fully_evolved;false;false;false;425;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (alola->Gen 7), nicht Basis-Generation"
106;;Kicklee;fighting;1;no_evolution;false;false;false;455;;
107;;Nockchan;fighting;1;no_evolution;false;false;false;455;;
108;;Schlurp;normal;1;not_fully_evolved;false;false;false;385;;
109;;Smogon;poison;1;not_fully_evolved;false;false;false;340;;
110;;Smogmog;poison;1;fully_evolved;false;false;false;490;;
110;galar;Galar-Smogmog;poison/fairy;8;fully_evolved;false;false;false;490;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
111;;Rihorn;ground/rock;1;first_stage;false;false;false;345;;
112;;Rizeros;ground/rock;1;middle_stage;false;false;false;485;;
113;;Chaneira;normal;1;not_fully_evolved;false;false;false;450;;
114;;Tangela;grass;1;not_fully_evolved;false;false;false;435;;
115;;Kangama;normal;1;no_evolution;false;false;false;490;;
116;;Seeper;water;1;first_stage;false;false;false;295;;
117;;Seemon;water;1;middle_stage;false;false;false;440;;
118;;Goldini;water;1;not_fully_evolved;false;false;false;320;;
119;;Golking;water;1;fully_evolved;false;false;false;450;;
120;;Sterndu;water;1;not_fully_evolved;false;false;false;340;;
121;;Starmie;water/psychic;1;fully_evolved;false;false;false;520;;
122;;Pantimos;psychic/fairy;1;not_fully_evolved;false;false;false;460;;
122;galar;Galar-Pantimos;ice/psychic;8;not_fully_evolved;false;false;false;460;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
123;;Sichlor;bug/flying;1;not_fully_evolved;false;false;false;500;;
124;;Rossana;ice/psychic;1;no_evolution;false;false;false;455;;
125;;Elektek;electric;1;not_fully_evolved;false;false;false;490;;
126;;Magmar;fire;1;not_fully_evolved;false;false;false;495;;
127;;Pinsir;bug;1;no_evolution;false;false;false;500;;
128;;Tauros;normal;1;no_evolution;false;false;false;490;Tauros (Paldea combat breed) | Tauros (Paldea blaze breed) | Tauros (Paldea aqua breed);"kein dt. Formname gefunden, Fallback aus Slug (""paldea-combat-breed""); kein dt. Formname gefunden, Fallback aus Slug (""paldea-blaze-breed""); kein dt. Formname gefunden, Fallback aus Slug (""paldea-aqua-breed"")"
129;;Karpador;water;1;not_fully_evolved;false;false;false;200;;
130;;Garados;water/flying;1;fully_evolved;false;false;false;540;;
131;;Lapras;water/ice;1;no_evolution;false;false;false;535;;
132;;Ditto;normal;1;no_evolution;false;false;false;288;;
133;;Evoli;normal;1;not_fully_evolved;false;false;false;325;Partner Evoli;
134;;Aquana;water;1;fully_evolved;false;false;false;525;;
135;;Blitza;electric;1;fully_evolved;false;false;false;525;;
136;;Flamara;fire;1;fully_evolved;false;false;false;525;;
137;;Porygon;normal;1;first_stage;false;false;false;395;;
138;;Amonitas;rock/water;1;not_fully_evolved;false;false;false;355;;
139;;Amoroso;rock/water;1;fully_evolved;false;false;false;495;;
140;;Kabuto;rock/water;1;not_fully_evolved;false;false;false;355;;
141;;Kabutops;rock/water;1;fully_evolved;false;false;false;495;;
142;;Aerodactyl;rock/flying;1;no_evolution;false;false;false;515;;
143;;Relaxo;normal;1;no_evolution;false;false;false;540;;
144;;Arktos;ice/flying;1;no_evolution;true;false;false;580;;
144;galar;Galar-Arktos;psychic/flying;8;no_evolution;true;false;false;580;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
145;;Zapdos;electric/flying;1;no_evolution;true;false;false;580;;
145;galar;Galar-Zapdos;fighting/flying;8;no_evolution;true;false;false;580;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
146;;Lavados;fire/flying;1;no_evolution;true;false;false;580;;
146;galar;Galar-Lavados;dark/flying;8;no_evolution;true;false;false;580;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
147;;Dratini;dragon;1;first_stage;false;false;false;300;;
148;;Dragonir;dragon;1;middle_stage;false;false;false;420;;
149;;Dragoran;dragon/flying;1;fully_evolved;false;false;false;600;;
150;;Mewtu;psychic;1;no_evolution;true;false;false;680;;
151;;Mew;psychic;1;no_evolution;false;true;false;600;;
152;;Endivie;grass;2;first_stage;false;false;false;318;;
153;;Lorblatt;grass;2;middle_stage;false;false;false;405;;
154;;Meganie;grass;2;fully_evolved;false;false;false;525;;
155;;Feurigel;fire;2;first_stage;false;false;false;309;;
156;;Igelavar;fire;2;middle_stage;false;false;false;405;;
157;;Tornupto;fire;2;fully_evolved;false;false;false;534;;
157;hisui;Hisui-Tornupto;fire/ghost;8;fully_evolved;false;false;false;534;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
158;;Karnimani;water;2;first_stage;false;false;false;314;;
159;;Tyracroc;water;2;middle_stage;false;false;false;405;;
160;;Impergator;water;2;fully_evolved;false;false;false;530;;
161;;Wiesor;normal;2;not_fully_evolved;false;false;false;215;;
162;;Wiesenior;normal;2;fully_evolved;false;false;false;415;;
163;;Hoothoot;normal/flying;2;not_fully_evolved;false;false;false;262;;
164;;Noctuh;normal/flying;2;fully_evolved;false;false;false;452;;
165;;Ledyba;bug/flying;2;not_fully_evolved;false;false;false;265;;
166;;Ledian;bug/flying;2;fully_evolved;false;false;false;390;;
167;;Webarak;bug/poison;2;not_fully_evolved;false;false;false;250;;
168;;Ariados;bug/poison;2;fully_evolved;false;false;false;400;;
169;;Iksbat;poison/flying;2;fully_evolved;false;false;false;535;;
170;;Lampi;water/electric;2;not_fully_evolved;false;false;false;330;;
171;;Lanturn;water/electric;2;fully_evolved;false;false;false;460;;
172;;Pichu;electric;2;baby;false;false;true;205;;
173;;Pii;fairy;2;baby;false;false;true;218;;
174;;Fluffeluff;normal/fairy;2;baby;false;false;true;210;;
175;;Togepi;fairy;2;baby;false;false;true;245;;
176;;Togetic;fairy/flying;2;not_fully_evolved;false;false;false;405;;
177;;Natu;psychic/flying;2;not_fully_evolved;false;false;false;320;;
178;;Xatu;psychic/flying;2;fully_evolved;false;false;false;470;;
179;;Voltilamm;electric;2;first_stage;false;false;false;280;;
180;;Waaty;electric;2;middle_stage;false;false;false;365;;
181;;Ampharos;electric;2;fully_evolved;false;false;false;510;;
182;;Blubella;grass;2;fully_evolved;false;false;false;490;;
183;;Marill;water/fairy;2;not_fully_evolved;false;false;false;250;;
184;;Azumarill;water/fairy;2;fully_evolved;false;false;false;420;;
185;;Mogelbaum;rock;2;no_evolution;false;false;false;410;;
186;;Quaxo;water;2;fully_evolved;false;false;false;500;;
187;;Hoppspross;grass/flying;2;first_stage;false;false;false;250;;
188;;Hubelupf;grass/flying;2;middle_stage;false;false;false;340;;
189;;Papungha;grass/flying;2;fully_evolved;false;false;false;460;;
190;;Griffel;normal;2;not_fully_evolved;false;false;false;360;;
191;;Sonnkern;grass;2;not_fully_evolved;false;false;false;180;;
192;;Sonnflora;grass;2;fully_evolved;false;false;false;425;;
193;;Yanma;bug/flying;2;not_fully_evolved;false;false;false;390;;
194;;Felino;water/ground;2;not_fully_evolved;false;false;false;210;;
194;paldea;Paldea-Felino;poison/ground;9;not_fully_evolved;false;false;false;210;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (paldea->Gen 9), nicht Basis-Generation"
195;;Morlord;water/ground;2;fully_evolved;false;false;false;430;;
196;;Psiana;psychic;2;fully_evolved;false;false;false;525;;
197;;Nachtara;dark;2;fully_evolved;false;false;false;525;;
198;;Kramurx;dark/flying;2;not_fully_evolved;false;false;false;405;;
199;;Laschoking;water/psychic;2;fully_evolved;false;false;false;490;;
199;galar;Galar-Laschoking;poison/psychic;8;fully_evolved;false;false;false;490;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
200;;Traunfugil;ghost;2;not_fully_evolved;false;false;false;435;;
201;;Icognito;psychic;2;no_evolution;false;false;false;336;;
202;;Woingenau;psychic;2;no_evolution;false;false;false;405;;
203;;Girafarig;normal/psychic;2;not_fully_evolved;false;false;false;455;;
204;;Tannza;bug;2;not_fully_evolved;false;false;false;290;;
205;;Forstellka;bug/steel;2;fully_evolved;false;false;false;465;;
206;;Dummisel;normal;2;not_fully_evolved;false;false;false;415;;
207;;Skorgla;ground/flying;2;not_fully_evolved;false;false;false;430;;
208;;Stahlos;steel/ground;2;fully_evolved;false;false;false;510;;
209;;Snubbull;fairy;2;not_fully_evolved;false;false;false;300;;
210;;Granbull;fairy;2;fully_evolved;false;false;false;450;;
211;;Baldorfish;water/poison;2;not_fully_evolved;false;false;false;440;;
211;hisui;Hisui-Baldorfish;dark/poison;8;not_fully_evolved;false;false;false;440;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
212;;Scherox;bug/steel;2;fully_evolved;false;false;false;500;;
213;;Pottrott;bug/rock;2;no_evolution;false;false;false;505;;
214;;Skaraborn;bug/fighting;2;no_evolution;false;false;false;500;;
215;;Sniebel;dark/ice;2;not_fully_evolved;false;false;false;430;;
215;hisui;Hisui-Sniebel;fighting/poison;8;not_fully_evolved;false;false;false;430;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
216;;Teddiursa;normal;2;first_stage;false;false;false;330;;
217;;Ursaring;normal;2;middle_stage;false;false;false;500;;
218;;Schneckmag;fire;2;not_fully_evolved;false;false;false;250;;
219;;Magcargo;fire/rock;2;fully_evolved;false;false;false;430;;
220;;Quiekel;ice/ground;2;first_stage;false;false;false;250;;
221;;Keifel;ice/ground;2;middle_stage;false;false;false;450;;
222;;Corasonn;water/rock;2;not_fully_evolved;false;false;false;410;;
222;galar;Galar-Corasonn;ghost;8;not_fully_evolved;false;false;false;410;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
223;;Remoraid;water;2;not_fully_evolved;false;false;false;300;;
224;;Octillery;water;2;fully_evolved;false;false;false;480;;
225;;Botogel;ice/flying;2;no_evolution;false;false;false;330;;
226;;Mantax;water/flying;2;no_evolution;false;false;false;485;;
227;;Panzaeron;steel/flying;2;no_evolution;false;false;false;465;;
228;;Hunduster;dark/fire;2;not_fully_evolved;false;false;false;330;;
229;;Hundemon;dark/fire;2;fully_evolved;false;false;false;500;;
230;;Seedraking;water/dragon;2;fully_evolved;false;false;false;540;;
231;;Phanpy;ground;2;not_fully_evolved;false;false;false;330;;
232;;Donphan;ground;2;fully_evolved;false;false;false;500;;
233;;Porygon2;normal;2;middle_stage;false;false;false;515;;
234;;Damhirplex;normal;2;not_fully_evolved;false;false;false;465;;
235;;Farbeagle;normal;2;no_evolution;false;false;false;250;;
236;;Rabauz;fighting;2;baby;false;false;true;210;;
237;;Kapoera;fighting;2;no_evolution;false;false;false;455;;
238;;Kussilla;ice/psychic;2;baby;false;false;true;305;;
239;;Elekid;electric;2;baby;false;false;true;360;;
240;;Magby;fire;2;baby;false;false;true;365;;
241;;Miltank;normal;2;no_evolution;false;false;false;490;;
242;;Heiteira;normal;2;fully_evolved;false;false;false;540;;
243;;Raikou;electric;2;no_evolution;true;false;false;580;;
244;;Entei;fire;2;no_evolution;true;false;false;580;;
245;;Suicune;water;2;no_evolution;true;false;false;580;;
246;;Larvitar;rock/ground;2;first_stage;false;false;false;300;;
247;;Pupitar;rock/ground;2;middle_stage;false;false;false;410;;
248;;Despotar;rock/dark;2;fully_evolved;false;false;false;600;;
249;;Lugia;psychic/flying;2;no_evolution;true;false;false;680;;
250;;Ho-Oh;fire/flying;2;no_evolution;true;false;false;680;;
251;;Celebi;psychic/grass;2;no_evolution;false;true;false;600;;
252;;Geckarbor;grass;3;first_stage;false;false;false;310;;
253;;Reptain;grass;3;middle_stage;false;false;false;405;;
254;;Gewaldro;grass;3;fully_evolved;false;false;false;530;;
255;;Flemmli;fire;3;first_stage;false;false;false;310;;
256;;Jungglut;fire/fighting;3;middle_stage;false;false;false;405;;
257;;Lohgock;fire/fighting;3;fully_evolved;false;false;false;530;;
258;;Hydropi;water;3;first_stage;false;false;false;310;;
259;;Moorabbel;water/ground;3;middle_stage;false;false;false;405;;
260;;Sumpex;water/ground;3;fully_evolved;false;false;false;535;;
261;;Fiffyen;dark;3;not_fully_evolved;false;false;false;220;;
262;;Magnayen;dark;3;fully_evolved;false;false;false;420;;
263;;Zigzachs;normal;3;first_stage;false;false;false;240;;
263;galar;Galar-Zigzachs;dark/normal;8;first_stage;false;false;false;240;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
264;;Geradaks;normal;3;middle_stage;false;false;false;420;;
264;galar;Galar-Geradaks;dark/normal;8;middle_stage;false;false;false;420;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (galar->Gen 8), nicht Basis-Generation"
265;;Waumpel;bug;3;first_stage;false;false;false;195;;
266;;Schaloko;bug;3;middle_stage;false;false;false;205;;
267;;Papinella;bug/flying;3;fully_evolved;false;false;false;395;;
268;;Panekon;bug;3;middle_stage;false;false;false;205;;
269;;Pudox;bug/poison;3;fully_evolved;false;false;false;385;;
270;;Loturzel;water/grass;3;first_stage;false;false;false;220;;
271;;Lombrero;water/grass;3;middle_stage;false;false;false;340;;
272;;Kappalores;water/grass;3;fully_evolved;false;false;false;480;;
273;;Samurzel;grass;3;first_stage;false;false;false;220;;
274;;Blanas;grass/dark;3;middle_stage;false;false;false;340;;
275;;Tengulist;grass/dark;3;fully_evolved;false;false;false;480;;
276;;Schwalbini;normal/flying;3;not_fully_evolved;false;false;false;270;;
277;;Schwalboss;normal/flying;3;fully_evolved;false;false;false;455;;
278;;Wingull;water/flying;3;not_fully_evolved;false;false;false;270;;
279;;Pelipper;water/flying;3;fully_evolved;false;false;false;440;;
280;;Trasla;psychic/fairy;3;first_stage;false;false;false;198;;
281;;Kirlia;psychic/fairy;3;middle_stage;false;false;false;278;;
282;;Guardevoir;psychic/fairy;3;fully_evolved;false;false;false;518;;
283;;Gehweiher;bug/water;3;not_fully_evolved;false;false;false;269;;
284;;Maskeregen;bug/flying;3;fully_evolved;false;false;false;454;;
285;;Knilz;grass;3;not_fully_evolved;false;false;false;295;;
286;;Kapilz;grass/fighting;3;fully_evolved;false;false;false;460;;
287;;Bummelz;normal;3;first_stage;false;false;false;280;;
288;;Muntier;normal;3;middle_stage;false;false;false;440;;
289;;Letarking;normal;3;fully_evolved;false;false;false;670;;
290;;Nincada;bug/ground;3;not_fully_evolved;false;false;false;266;;
291;;Ninjask;bug/flying;3;fully_evolved;false;false;false;456;;
292;;Ninjatom;bug/ghost;3;fully_evolved;false;false;false;236;;
293;;Flurmel;normal;3;first_stage;false;false;false;240;;
294;;Krakeelo;normal;3;middle_stage;false;false;false;360;;
295;;Krawumms;normal;3;fully_evolved;false;false;false;490;;
296;;Makuhita;fighting;3;not_fully_evolved;false;false;false;237;;
297;;Hariyama;fighting;3;fully_evolved;false;false;false;474;;
298;;Azurill;normal/fairy;3;baby;false;false;true;190;;
299;;Nasgnet;rock;3;not_fully_evolved;false;false;false;375;;
300;;Eneco;normal;3;not_fully_evolved;false;false;false;260;;
301;;Enekoro;normal;3;fully_evolved;false;false;false;400;;
302;;Zobiris;dark/ghost;3;no_evolution;false;false;false;380;;
303;;Flunkifer;steel/fairy;3;no_evolution;false;false;false;380;;
304;;Stollunior;steel/rock;3;first_stage;false;false;false;330;;
305;;Stollrak;steel/rock;3;middle_stage;false;false;false;430;;
306;;Stolloss;steel/rock;3;fully_evolved;false;false;false;530;;
307;;Meditie;fighting/psychic;3;not_fully_evolved;false;false;false;280;;
308;;Meditalis;fighting/psychic;3;fully_evolved;false;false;false;410;;
309;;Frizelbliz;electric;3;not_fully_evolved;false;false;false;295;;
310;;Voltenso;electric;3;fully_evolved;false;false;false;475;;
